OTU	Test-Statistic	P	FDR_P	Bonferroni_P	February_mean	October_mean	March_mean	August_mean	September_mean	January_mean	June_mean	April_mean	May_mean	December_mean	November_mean	July_mean	taxonomy
193797	17.9456878342	0.0828494339549	0.776079391536	1.0	0.810810810811	0.666666666667	0.485436893204	0.745762711864	1.28333333333	0.678571428571	0.701492537313	1.06060606061	0.392523364486	0.658536585366	1.06666666667	1.30693069307	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4454295	17.940786319	0.0829647893149	0.776499676375	1.0	0.0675675675676	0.0	0.0485436893204	0.152542372881	0.166666666667	0.0625	0.089552238806	0.0454545454545	0.158878504673	0.0975609756098	0.0	0.108910891089	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
342827	17.9253742441	0.0833284259983	0.77924103633	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545454545	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
158649	17.9171821867	0.0835222803701	0.779533916327	1.0	0.472972972973	0.030303030303	0.504854368932	0.694915254237	0.1	0.321428571429	0.44776119403	0.234848484848	0.205607476636	0.390243902439	0.333333333333	0.29702970297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
211234	17.9163676054	0.0835415779899	0.779533916327	1.0	0.0945945945946	0.0	0.0485436893204	0.0	0.0333333333333	0.00892857142857	0.0149253731343	0.136363636364	0.0	0.0	0.133333333333	0.188118811881	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
185745	17.913523508	0.0836089859903	0.779533916327	1.0	0.027027027027	0.121212121212	0.0194174757282	0.0	0.0333333333333	0.0	0.0149253731343	0.0378787878788	0.0654205607477	0.0	0.0333333333333	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
310978	17.9091150945	0.0837135641808	0.779533916327	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.00990099009901	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
294467	17.9091150945	0.0837135641808	0.779533916327	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666666666667	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2836610	17.9043692692	0.0838262748379	0.779924192242	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.00934579439252	0.0487804878049	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1035532	17.8866136265	0.0842491426864	0.781431539689	1.0	0.0	0.212121212121	0.640776699029	1.23728813559	0.266666666667	0.642857142857	0.358208955224	0.431818181818	0.158878504673	0.0	0.0666666666667	0.128712871287	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
605170	17.8856549013	0.08427202879	0.781431539689	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.00990099009901	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
22771	17.8856549013	0.08427202879	0.781431539689	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
301608	17.8856549013	0.08427202879	0.781431539689	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__luteciae
331099	17.8826393341	0.084344050118	0.781441594702	1.0	0.0	0.030303030303	0.0	0.0	0.0	0.0178571428571	0.0746268656716	0.0	0.0	0.19512195122	0.0	0.039603960396	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
635216	17.8762015145	0.0844979863136	0.782209930446	1.0	0.027027027027	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0333333333333	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__
180421	17.8655188557	0.0847539652841	0.783920807363	1.0	2.54054054054	4.69696969697	5.1359223301	2.18644067797	3.51666666667	3.21428571429	5.94029850746	7.22727272727	3.07476635514	5.70731707317	11.1666666667	3.41584158416	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
309994	17.8621993572	0.0848336457392	0.783999531428	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.029702970297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
298804	17.856095447	0.0849803339082	0.784696863648	1.0	0.135135135135	0.181818181818	0.0582524271845	0.0847457627119	0.0	0.107142857143	0.164179104478	0.242424242424	0.0934579439252	0.170731707317	0.3	0.158415841584	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
297629	17.8513805753	0.0850937930288	0.784857230269	1.0	0.108108108108	0.0	0.0388349514563	0.0169491525424	0.0	0.0714285714286	0.0298507462687	0.0378787878788	0.0	0.0487804878049	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
325353	17.8494538886	0.0851401951862	0.784857230269	1.0	0.0405405405405	0.0	0.0388349514563	0.101694915254	0.0	0.0178571428571	0.0149253731343	0.030303030303	0.018691588785	0.0	0.0666666666667	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3700400	17.8387365463	0.0853987155804	0.785127648645	1.0	0.0	0.0	0.0	0.0338983050847	0.0166666666667	0.0446428571429	0.0149253731343	0.0833333333333	0.0	0.0975609756098	0.0333333333333	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
841943	17.8287631754	0.0856399075006	0.785127648645	1.0	0.0	0.0	0.0388349514563	0.0	0.0166666666667	0.0625	0.0	0.0681818181818	0.018691588785	0.0	0.0333333333333	0.029702970297	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__
807548	17.8247512051	0.0857370994753	0.785127648645	1.0	1.43243243243	0.606060606061	1.11650485437	0.35593220339	0.55	0.669642857143	1.80597014925	0.613636363636	0.224299065421	0.219512195122	0.533333333333	0.425742574257	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115; s__
182463	17.8223987133	0.0857941346707	0.785127648645	1.0	0.0810810810811	0.272727272727	0.126213592233	0.0169491525424	0.0333333333333	0.25	0.0149253731343	0.0757575757576	0.0467289719626	0.341463414634	0.0	0.217821782178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
400253	17.8208713187	0.0858311835085	0.785127648645	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666666666667	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
162539	17.8208713187	0.0858311835085	0.785127648645	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
1109860	17.8208713187	0.0858311835085	0.785127648645	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666666666667	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4456068	17.8208713187	0.0858311835085	0.785127648645	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__paradoxus
111121	17.8198206438	0.0858566770553	0.785127648645	1.0	0.0405405405405	0.0606060606061	0.0194174757282	0.28813559322	0.0666666666667	0.0357142857143	0.373134328358	0.106060606061	0.196261682243	0.0731707317073	0.0333333333333	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
522863	17.8187671556	0.0858822455172	0.785127648645	1.0	0.243243243243	0.030303030303	0.0485436893204	0.0	0.533333333333	0.178571428571	0.044776119403	0.0	0.271028037383	0.0	0.0333333333333	0.564356435644	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
307608	17.8104131627	0.0860852354868	0.785833130791	1.0	0.0675675675676	0.0	0.0194174757282	0.0677966101695	0.0	0.0892857142857	0.0149253731343	0.00757575757576	0.0	0.0243902439024	0.1	0.0594059405941	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
363646	17.8097204248	0.0861020868614	0.785833130791	1.0	0.121621621622	0.0	0.184466019417	0.0	0.0	0.0446428571429	0.0746268656716	0.0681818181818	0.0654205607477	0.0731707317073	0.266666666667	0.19801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
1066913	17.7979076302	0.0863898867723	0.786269785188	1.0	0.783783783784	0.0	0.00970873786408	0.0	0.0	0.0	0.402985074627	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
303571	17.7972186636	0.0864066982967	0.786269785188	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3879458	17.7968263415	0.0864162726565	0.786269785188	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0280373831776	0.0	0.0	0.039603960396	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
195494	17.7960414099	0.0864354311785	0.786269785188	1.0	0.135135135135	0.212121212121	0.291262135922	0.152542372881	0.133333333333	0.232142857143	0.641791044776	0.287878787879	0.392523364486	0.658536585366	0.733333333333	0.287128712871	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4452400	17.7878570326	0.086635416057	0.786725757121	1.0	4.27027027027	3.51515151515	3.55339805825	6.13559322034	2.21666666667	5.35714285714	3.38805970149	4.92424242424	5.45794392523	1.80487804878	3.5	4.23762376238	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
715527	17.7792511806	0.086846136178	0.786725757121	1.0	0.0	0.030303030303	0.0	2.52542372881	4.1	0.0982142857143	0.134328358209	3.75	1.1214953271	0.0243902439024	2.63333333333	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
2915091	17.7779647242	0.0868776744261	0.786725757121	1.0	0.121621621622	0.030303030303	0.0776699029126	0.186440677966	0.116666666667	0.0982142857143	0.0298507462687	0.0530303030303	0.018691588785	0.0975609756098	0.0333333333333	0.0990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
356030	17.7750221647	0.0869498506975	0.786725757121	1.0	0.0	0.0	0.0679611650485	0.0508474576271	0.0	0.0446428571429	0.0149253731343	0.0227272727273	0.018691588785	0.0243902439024	0.0333333333333	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
505251	17.773570658	0.0869854731458	0.786725757121	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
182890	17.773570658	0.0869854731458	0.786725757121	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
298553	17.773570658	0.0869854731458	0.786725757121	1.0	0.0	0.0	0.116504854369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
780793	17.7655727884	0.0871819835202	0.787687749942	1.0	24.2837837838	0.0	13.0873786408	0.0	0.116666666667	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
1125608	17.7634240359	0.0872348452187	0.787687749942	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0280373831776	0.0243902439024	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__
184990	17.7594555324	0.0873325484996	0.787924123073	1.0	0.0945945945946	0.030303030303	0.0485436893204	0.0338983050847	0.05	0.0267857142857	0.0149253731343	0.0909090909091	0.0654205607477	0.0487804878049	0.0	0.148514851485	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
187894	17.7526822122	0.0874995264899	0.788784602138	1.0	0.621621621622	0.333333333333	0.660194174757	0.491525423729	0.5	0.6875	0.268656716418	0.636363636364	0.373831775701	0.707317073171	0.866666666667	0.871287128713	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
334203	17.7425795	0.0877491002911	0.789861989492	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0	0.0	0.0487804878049	0.0	0.049504950495	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
268620	17.7420400854	0.0877624432769	0.789861989492	1.0	0.0945945945946	0.0	0.116504854369	0.0	0.166666666667	0.142857142857	0.223880597015	0.212121212121	0.205607476636	0.170731707317	0.0666666666667	0.0792079207921	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
196381	17.7190174158	0.0883335885362	0.794353315359	1.0	3.59459459459	5.54545454545	7.57281553398	8.30508474576	4.28333333333	7.5625	1.59701492537	4.87878787879	3.06542056075	13.8048780488	8.93333333333	16.2079207921	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4468024	17.7077433917	0.0886144564696	0.795531611513	1.0	0.162162162162	13.0909090909	0.844660194175	0.101694915254	0.05	0.401785714286	0.089552238806	0.030303030303	0.0654205607477	1.09756097561	0.166666666667	0.0792079207921	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia; s__blattae
322189	17.6959228116	0.08890977795	0.795531611513	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0178571428571	0.0597014925373	0.0227272727273	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
724725	17.6953177494	0.0889249177163	0.795531611513	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0	0.0	0.0243902439024	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4402589	17.6934083023	0.0889727103528	0.795531611513	1.0	0.0	0.0	0.0	0.0338983050847	0.0333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.534653465347	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__
110192	17.6932097139	0.0889776822209	0.795531611513	1.0	1.52702702703	2.24242424242	2.61165048544	1.23728813559	1.61666666667	2.26785714286	4.17910447761	2.02272727273	2.14018691589	1.14634146341	1.83333333333	3.17821782178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
801844	17.6769200243	0.0893863385237	0.795531611513	1.0	0.297297297297	0.181818181818	0.155339805825	0.220338983051	0.233333333333	0.276785714286	0.134328358209	0.318181818182	0.0934579439252	0.634146341463	1.23333333333	0.316831683168	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
295815	17.6756932547	0.0894171804815	0.795531611513	1.0	0.0	0.0	1.41747572816	0.0	0.0	0.0	0.0	0.0	0.0	0.0243902439024	0.233333333333	0.0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__
308081	17.6662203067	0.089655650763	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.158878504673	0.0	0.0	0.039603960396	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
172857	17.6615429586	0.0897736019894	0.795531611513	1.0	1.05405405405	0.575757575758	0.912621359223	1.05084745763	0.533333333333	1.22321428571	0.597014925373	0.931818181818	0.775700934579	1.41463414634	0.933333333333	1.12871287129	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3567151	17.6572221708	0.0898826819144	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0280373831776	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
4480919	17.6569241697	0.089890209325	0.795531611513	1.0	0.0405405405405	0.030303030303	0.0	0.0169491525424	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
15714	17.6542802652	0.0899570175797	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.333333333333	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__
4446320	17.6542802652	0.0899570175797	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0666666666667	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
4429977	17.6542802652	0.0899570175797	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018691588785	0.0	0.5	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__
142448	17.652516886	0.090001600105	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298507462687	0.0	0.0	0.0243902439024	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
193037	17.6523131607	0.0900067520166	0.795531611513	1.0	0.0135135135135	0.0	0.0582524271845	0.0508474576271	0.0666666666667	0.0982142857143	0.164179104478	0.0909090909091	0.158878504673	0.0	0.0666666666667	0.0891089108911	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3544894	17.6477124599	0.0901231655025	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298507462687	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
346030	17.6477124599	0.0901231655025	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298507462687	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
665703	17.6464449726	0.0901552603379	0.795531611513	1.0	0.175675675676	0.393939393939	0.184466019417	0.254237288136	0.05	0.0714285714286	0.283582089552	0.151515151515	0.0841121495327	0.0487804878049	0.0	0.217821782178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
113581	17.644930333	0.0901936265393	0.795531611513	1.0	0.189189189189	0.030303030303	0.0970873786408	0.101694915254	0.0166666666667	0.151785714286	0.0149253731343	0.25	0.00934579439252	1.53658536585	0.1	0.237623762376	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4479443	17.6448204075	0.0901964115353	0.795531611513	1.0	12.1081081081	10.3333333333	12.5048543689	19.1186440678	12.3	9.48214285714	8.19402985075	9.66666666667	8.08411214953	9.56097560976	16.5	19.0693069307	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
336277	17.6402235469	0.0903129415054	0.795531611513	1.0	0.0	0.030303030303	0.0	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
157842	17.6388418743	0.0903479924224	0.795531611513	1.0	0.0	0.030303030303	0.0291262135922	0.0847457627119	0.216666666667	0.0267857142857	0.0	0.0227272727273	0.0	0.0975609756098	0.0	0.19801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
564986	17.6302642709	0.0905658585895	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0333333333333	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__
4358178	17.6302642709	0.0905658585895	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
4423422	17.6302642709	0.0905658585895	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
273681	17.6302642709	0.0905658585895	0.795531611513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
